t,year,quat,in1_bin,mul_bin,jas_bin,cha_bin
1,2016,1,5.71,8.42,0.95,15.84
2,2016,2,6.16,8.2,0.75,14.61
3,2016,3,6.54,8.73,0.78,15.37
4,2016,4,6.64,9.01,0.87,15.39
5,2017,1,5.88,9.06,1.05,16.68
6,2017,2,6.02,8.41,0.61,13.98
7,2017,3,6.61,9.41,0.64,16.17
8,2017,4,6.64,10.02,0.75,16.82
9,2018,1,6.06,9.33,0.76,16.32
10,2018,2,6.2,9.24,0.62,16.16
11,2018,3,6.72,10.11,0.7,18.92
12,2018,4,7.29,11.26,0.82,20
13,2019,1,6.82,10.7,0.97,20.15
14,2019,2,7.28,10.55,0.74,18.54
15,2019,3,7.47,10.64,0.78,17.95
16,2019,4,7.67,11.52,0.76,18.46
17,2020,1,7.51,11.33,0.9,19.13
18,2020,2,6.95,10.31,0.62,17.21
19,2020,3,7.67,10.79,0.69,17.95
20,2020,4,7.42,10.87,0.64,18.59
21,2021,1,7.03,10.72,0.8,17.84
22,2021,2,7.66,11.08,0.71,17.96
23,2021,3,8.44,11.65,0.82,18.73
24,2021,4,8.9,13.07,0.99,20.76
25,2022,1,7.52,11.48,0.89,19
26,2022,2,8.05,11.84,0.82,19.28
27,2022,3,8.64,12.25,0.97,20.77
28,2022,4,8.82,12.8,0.98,20.59
